,Replication_ID,Ratio,Best_K,MAE,RMSE,R2
399,133,0.1,10,43649.8958946365,77006.69328192688,0.7507575536852098
400,133,0.3,8,37406.93463948027,67961.09428054797,0.8058730722050845
401,133,0.5,7,34242.13281869879,64606.513360400444,0.8245644255196514
402,134,0.1,10,42342.00802046548,74293.20478574521,0.7675116086833178
403,134,0.3,7,35795.9634317418,65906.88186200777,0.8170364337272411
404,134,0.5,10,33250.64660016116,63148.125019163956,0.8320329840202227
405,135,0.1,12,43051.9813973632,77607.76970154425,0.752815419328453
406,135,0.3,13,36168.49632113428,67791.33323741185,0.8113923426923915
407,135,0.5,9,33688.95766313682,64290.85049344653,0.8303674024398373
408,136,0.1,11,43559.62772822987,76602.04920481054,0.7522034356507421
409,136,0.3,12,37397.209783099635,67471.5617409034,0.807754567343413
410,136,0.5,6,34653.82670646927,65642.40615374509,0.8180368321018423
411,137,0.1,11,43603.23982943239,78057.30126610857,0.7507347216093345
412,137,0.3,11,37446.27365980977,70824.72424735942,0.7947871708082224
413,137,0.5,9,35114.46917511365,67941.49044374596,0.8111552729310288
414,138,0.1,9,44252.06747472327,78334.84099517456,0.7441424718558476
415,138,0.3,6,37195.23518163916,69568.5569986565,0.7982032080130714
416,138,0.5,7,34310.063357513194,65721.61042420463,0.8199037537849609
417,139,0.1,10,41228.74456295284,68996.00674087786,0.7711488438220304
418,139,0.3,13,34861.66526042813,59163.051489832615,0.8317301411083678
419,139,0.5,10,33097.67872967063,55824.79458709733,0.850183562265088
420,140,0.1,14,42998.79970105345,70926.47370648147,0.7728792576633813
421,140,0.3,6,36064.974591132406,62216.59246239757,0.825235787032214
422,140,0.5,6,33463.04432567638,59491.273375319804,0.840211105513031
423,141,0.1,9,44611.79731961449,82162.41574118819,0.7374392094463815
424,141,0.3,10,38080.68123668915,74748.52586281013,0.7826854844783175
425,141,0.5,9,35793.77508066239,71558.21182691102,0.8008398565797405
426,142,0.1,16,44788.21935195847,80309.99886926834,0.7615823627296119
427,142,0.3,11,38264.92930321008,72050.9553672878,0.8080983858613979
428,142,0.5,8,35785.539328023275,68275.79235721353,0.8276812093399885
429,143,0.1,8,43086.46675113707,70550.97395134332,0.76087172547756
430,143,0.3,8,37229.38519247825,64026.80478070268,0.8030533666111076
431,143,0.5,6,34282.10048905552,60170.59989883053,0.8260623549370493
432,144,0.1,7,44035.07196345036,80417.03307805824,0.748497102998531
433,144,0.3,10,38742.61260843233,75501.06213946851,0.7783064681589464
434,144,0.5,8,36636.54268766884,73553.71298000983,0.7895949781272464
435,145,0.1,9,41631.909098750286,69710.26496484113,0.7782914519181419
436,145,0.3,11,36630.659300529645,61667.54927251953,0.8264988531196178
437,145,0.5,9,34012.74853163579,58449.14975608883,0.8441361617238436
438,146,0.1,10,44555.04778806296,86200.61263664429,0.7335582288776668
439,146,0.3,5,38763.787781485116,78599.92090664887,0.7784734290126109
440,146,0.5,6,36037.11375455671,75969.04201592409,0.793055014772383
441,147,0.1,9,41571.257205612885,70735.81084204107,0.7834597072420529
442,147,0.3,7,36188.81164935543,64112.91251392199,0.8221101945984157
443,147,0.5,4,33570.27993479025,59920.4428700607,0.8446146478642843
444,148,0.1,9,42691.71201977083,71613.47742899538,0.7790405931531382
445,148,0.3,17,36922.622945028605,63313.88688982254,0.8272886329376605
446,148,0.5,8,34246.08986428975,60381.0172715714,0.8429189408958925
447,149,0.1,7,45005.008993887874,83246.13007237068,0.729138096096404
448,149,0.3,12,38829.82116210727,75866.87514839366,0.7750302046854756
449,149,0.5,9,35510.08879656627,71642.13163045207,0.7993880409830805
450,150,0.1,8,42139.22281206594,73168.01050134584,0.7493402039758977
451,150,0.3,10,36892.122269433035,66500.97946275913,0.7929390162878647
452,150,0.5,10,34018.24121699858,63218.04760852412,0.8128782167566773
453,151,0.1,8,45880.914525830034,86056.07131734239,0.6912339544057824
454,151,0.3,11,39432.66727984887,78190.03518719634,0.7451003014600038
455,151,0.5,6,36902.33529116466,73731.9722645186,0.7733382660361856
456,152,0.1,12,42989.15827386056,77844.76394489112,0.7550627341560944
457,152,0.3,7,37013.646558575216,71281.19768751375,0.7946257312808357
458,152,0.5,9,35217.85311506674,68621.68606999607,0.8096649270214588
459,153,0.1,9,43466.776928182866,77637.04930941477,0.7519457608946482
460,153,0.3,10,37851.317977667044,71054.66666438938,0.7922247450868383
461,153,0.5,7,35469.02405657744,68199.6876744903,0.8085861394079401
462,154,0.1,7,41338.6156688789,67320.22144719538,0.7736198082076514
463,154,0.3,9,35348.89077871867,58661.568973230336,0.8281083815298987
464,154,0.5,8,32498.313340204073,54953.68685593525,0.8491514913088272
465,155,0.1,11,41644.60028893612,71439.8855658755,0.7758099604658382
466,155,0.3,11,37006.31713359318,65408.11396577921,0.8120691551704247
467,155,0.5,10,34748.74174941742,62907.76994108825,0.8261625299414439
468,156,0.1,13,42422.02014673877,70263.58344071351,0.7858589927755106
469,156,0.3,10,36865.446653582694,64407.938583661016,0.8200640048831088
470,156,0.5,12,34902.93727634189,62864.64986034472,0.8285836461925234
471,157,0.1,7,44454.00224439372,79622.10650152809,0.7503431223596255
472,157,0.3,6,38335.88311275282,71451.46425021731,0.7989525937147463
473,157,0.5,6,35774.54532189558,68977.07215822286,0.8126361850950562
474,158,0.1,14,41962.458370017215,72701.6081158304,0.7469300024683795
475,158,0.3,12,35936.69630336891,63310.26038729668,0.8080885769946945
476,158,0.5,9,33667.310741477144,60545.811063555644,0.8244823365104437
477,159,0.1,6,41657.14932083138,68996.1674054569,0.7748277458080471
478,159,0.3,5,36288.04338087697,60764.849241628304,0.8253495171882598
479,159,0.5,8,33376.439039104436,56123.991887735894,0.851008309630803
480,160,0.1,14,42047.774018754826,74353.63268013441,0.7887708782454831
481,160,0.3,10,35634.87294523341,64403.782011000156,0.8415208428303311
482,160,0.5,7,32969.42117869554,62187.897075285815,0.8522385472460596
483,161,0.1,9,43888.786349332324,77869.98414252646,0.765793712327714
484,161,0.3,7,37483.19969608641,70164.15211901642,0.8098532351775678
485,161,0.5,6,35592.98024084479,69640.65718056682,0.8126800214665486
486,162,0.1,9,45075.08066106525,83398.56107158762,0.7500314895806897
487,162,0.3,11,38991.645220012615,76496.28194034011,0.7896953665623918
488,162,0.5,6,36918.45264774658,75251.97587752034,0.7964814487957552
489,163,0.1,9,43716.8683791674,78591.92742485348,0.7590482060444711
490,163,0.3,14,38717.12153680006,73251.09421902825,0.7906839562210781
491,163,0.5,11,35888.915590420846,70647.369069974,0.805299856746606
492,164,0.1,10,45200.82764336631,81135.1979102624,0.7620045688318429
493,164,0.3,11,38695.53916386121,71894.96888347654,0.8131268009057866
494,164,0.5,7,35855.72992770904,68328.03166416002,0.8312095618863595
495,165,0.1,13,43195.856746321304,77890.56710660277,0.7439296772094689
496,165,0.3,9,37605.00547480829,70198.06214631344,0.792011288746099
497,165,0.5,8,34456.03111891107,66910.11754115688,0.8110385978806036
498,166,0.1,11,45144.47472302435,76601.68346548222,0.7594972311750003
499,166,0.3,13,37929.59107028744,66630.82619401818,0.818032491393679
500,166,0.5,9,34654.48313088345,62082.11363229437,0.8420293369390184
501,167,0.1,10,41299.7326038713,73412.43242086913,0.7399709550526288
502,167,0.3,11,35379.23374105938,64018.67482194456,0.8022593338514834
503,167,0.5,7,32971.50541432364,60430.56845924549,0.8238040214616523
504,168,0.1,11,44080.913705750536,73412.32846383876,0.7701864885428349
505,168,0.3,10,37900.805398206176,65787.7147712884,0.8154444278128696
506,168,0.5,5,34607.07973276478,60884.28452170055,0.8419305383729794
507,169,0.1,12,44946.089002038425,80747.95146323701,0.7555404659146173
508,169,0.3,7,39238.00614304066,73068.44967944273,0.7998278108383141
509,169,0.5,9,36215.12159778137,70546.46890963898,0.8134073577649714
510,170,0.1,10,43902.54123893206,76859.88233733152,0.7358535177284773
511,170,0.3,11,38226.53169852987,70499.39165186184,0.7777631157205462
512,170,0.5,11,35528.39496430842,68198.5273255456,0.7920325368864682
513,171,0.1,7,43998.42175574148,74264.92251642124,0.7799057908937362
514,171,0.3,11,37881.66955443359,66000.23788755838,0.8261670288308992
515,171,0.5,7,35350.80402509259,63615.29111358449,0.8385031003697356
516,172,0.1,13,43849.0818948546,82766.04107550839,0.7323497016356451
517,172,0.3,11,37546.059713099356,75259.9124637826,0.7786952247414599
518,172,0.5,7,34868.92192367256,73423.61376191964,0.7893628941160621
519,173,0.1,10,42407.5824429645,75038.23902747102,0.7598417927632517
520,173,0.3,13,37493.97012525082,68675.76635808774,0.7988411266310815
521,173,0.5,5,35135.0411868472,66104.21528911004,0.8136237908457041
522,174,0.1,9,41646.25381222607,68124.7217181917,0.7797965743240132
523,174,0.3,12,35999.29714036843,61787.350863191095,0.8188602604839473
524,174,0.5,7,33695.96194124483,60053.90764706765,0.8288814340547753
525,175,0.1,7,40550.10925937406,64287.44933227496,0.8039853966937262
526,175,0.3,13,35764.36025064419,57642.13517312334,0.8424145352225682
527,175,0.5,8,32942.54375601977,55376.50654075695,0.8545589011861479
528,176,0.1,13,43507.789851271635,76965.23577918827,0.7462291972807875
529,176,0.3,9,38243.644826076874,69515.634908062,0.7929775554690031
530,176,0.5,6,34805.407382082,65851.08598056686,0.8142288249474376
531,177,0.1,14,44734.75715956248,78141.56258569814,0.7406488614938479
532,177,0.3,9,37785.41700445613,69095.36661631802,0.7972215370319181
533,177,0.5,5,35434.849501871504,66624.9637957124,0.8114624115131504
534,178,0.1,11,44733.119833592085,84069.1596123975,0.7621028510513982
535,178,0.3,10,38795.82207065625,79270.85764809352,0.788484139206936
536,178,0.5,6,36208.494130845575,76356.20927547752,0.803752314098126
537,179,0.1,7,42535.09386503245,76221.1452187573,0.7500998382448749
538,179,0.3,13,37408.743909119956,68789.60181721118,0.7964546483294899
539,179,0.5,7,35024.521395954005,65359.451714738716,0.816247863039025
540,180,0.1,19,43194.81426614288,72586.90041162791,0.7691732584667884
541,180,0.3,14,37511.60537746948,65168.55869102504,0.8139430704989996
542,180,0.5,8,34584.70163011904,61064.63422448189,0.8366387162348857
543,181,0.1,9,44357.66756517241,73607.93006329957,0.769581289146344
544,181,0.3,14,38314.3407832085,66390.23861879423,0.8125536485329621
545,181,0.5,8,35023.136552992815,61296.62277258974,0.8402129324475709
546,182,0.1,9,41751.42464584488,68608.47899430413,0.8039062720780872
547,182,0.3,14,37108.99556416198,65471.179320584575,0.8214300208775535
548,182,0.5,9,34757.91548102819,62935.925264783116,0.834991862227773
549,183,0.1,10,43489.473091218715,78090.96405984354,0.7408256793281615
550,183,0.3,5,37368.02813587905,70801.37294237402,0.7869538164033169
551,183,0.5,8,34933.94777140153,67830.57991638221,0.8044573662979778
552,184,0.1,11,41120.22271768313,71587.60726708401,0.7807667427280668
553,184,0.3,12,35828.80674749579,67040.95769016365,0.8077301612920473
554,184,0.5,8,34013.78653535057,65446.623547168994,0.8167663493533359
555,185,0.1,8,43625.928048740454,78471.35252089151,0.7542928440093071
556,185,0.3,7,37835.49215755078,71035.43492646424,0.7986527897948988
557,185,0.5,9,34806.56166653155,68896.36790201272,0.8105964200723352
558,186,0.1,8,42058.830901418965,71645.4611498265,0.7648260450446727
559,186,0.3,9,36310.676961021905,63805.29278964166,0.8134800588053246
560,186,0.5,11,34312.905149907274,62040.04961007063,0.8236578502393939
561,187,0.1,17,44711.124863514495,78361.1341620136,0.7354904449655159
562,187,0.3,10,38723.500434457645,70983.25340960825,0.782954023228121
563,187,0.5,9,35505.87550446478,66989.35642710132,0.8066912334803825
564,188,0.1,9,43066.32318330538,74797.98196911364,0.7757015575440119
565,188,0.3,10,37144.6471156775,67035.99610910285,0.8198382340084682
566,188,0.5,9,34610.91431119521,64425.811495557886,0.8335950307609218
567,189,0.1,10,41605.09776405664,67786.77322748536,0.7895389622630418
568,189,0.3,12,36316.99345525044,62732.52833819128,0.819753281032074
569,189,0.5,8,33682.19285631657,58471.10102894498,0.8434098901759836
570,190,0.1,12,42702.35025694634,75880.99726990689,0.7647089196030754
571,190,0.3,14,37214.51757856992,68871.08154387337,0.8061734747318429
572,190,0.5,10,34302.94113096959,65109.74104825174,0.8267667153295128
573,191,0.1,15,41822.8743823613,68943.34844336961,0.7548089340494554
574,191,0.3,8,35136.30221360749,59440.82897029077,0.8177407361016907
575,191,0.5,7,32714.982888144055,55210.246053723706,0.8427613660308524
576,192,0.1,11,40698.49034454249,68015.6228898942,0.7695716226001413
577,192,0.3,16,34873.80550925581,59993.66634932818,0.8207210048944868
578,192,0.5,10,32475.902756294734,56488.838821838355,0.84105608819852
579,193,0.1,12,44809.23586994757,83270.35344760267,0.743650037483657
580,193,0.3,8,38460.73712659418,73741.49743743186,0.798962836999893
581,193,0.5,7,36224.27438339798,71733.70579791813,0.8097612530482905
582,194,0.1,12,43538.25092474344,74685.91290421842,0.7677236198172945
583,194,0.3,10,38290.14305524741,67413.30774308687,0.810757387149251
584,194,0.5,6,35436.582673625184,64681.87441581566,0.8257820675913824
585,195,0.1,8,41535.070780613896,75995.28179298839,0.7538783807740208
586,195,0.3,5,35742.94160925657,67636.36722113994,0.8050438000767317
587,195,0.5,8,33651.352717202324,66530.25694082522,0.8113682014649325
588,196,0.1,9,42977.75848726062,72285.20050649658,0.7774747026350617
589,196,0.3,9,37877.076490596555,66391.63590599297,0.812281381311012
590,196,0.5,11,35269.93846577856,63216.55560647263,0.8298067746520329
591,197,0.1,17,41688.87990203928,70120.532959788,0.7631777953929967
592,197,0.3,14,35635.21765573644,62222.5912491453,0.8135217480067244
593,197,0.5,12,32833.19012002437,59430.31263244809,0.8298828756785399
594,198,0.1,9,43282.50714287893,74563.42081650266,0.7681725043911809
595,198,0.3,8,37523.152757429954,68427.51696889653,0.8047572765571323
596,198,0.5,6,35221.87095182935,64445.36312971034,0.8268204346740343
597,199,0.1,9,43369.13864033445,74668.09725238006,0.771940400873713
598,199,0.3,12,37880.90340979273,68553.56808690772,0.8077624089793833
599,199,0.5,8,35928.8363772368,66847.22046122316,0.8172131724458127
600,200,0.1,10,43038.76116980503,72417.12737170699,0.7788815309557605
601,200,0.3,9,37256.95722006693,64975.21587140159,0.8219926666451821
602,200,0.5,8,34892.7689030178,62263.21632546581,0.836542243195209
603,201,0.1,12,44129.3632211923,78835.00169802165,0.7364643287749217
604,201,0.3,4,38832.13323955649,71674.32860503854,0.7821645724809162
605,201,0.5,6,36564.07333837996,69084.63228050643,0.7976216056166926
606,202,0.1,10,45178.363192284385,82804.93534566139,0.7544067955343559
607,202,0.3,8,38751.768450356096,74417.37046367275,0.8016407117535786
608,202,0.5,7,35907.274069252315,71706.4932135215,0.8158291600138704
609,203,0.1,15,44058.02419047776,77876.96541082344,0.7380456457449278
610,203,0.3,14,37991.54453564271,70630.33533664272,0.7845283597815151
611,203,0.5,7,34941.8187629417,66227.49440859605,0.8105545275499352
612,204,0.1,9,41716.664595842754,70319.10800098283,0.7587427004866729
613,204,0.3,9,36756.0695659899,65165.40314883393,0.7928104109911533
614,204,0.5,8,34663.813328868164,62207.98495337675,0.8111895514922094
615,205,0.1,9,43623.09437201832,76255.57706959352,0.754198058211158
616,205,0.3,9,37185.729166637786,66478.92762581819,0.8131857090595833
617,205,0.5,6,35097.88063434682,63632.7181036369,0.8288397016114419
618,206,0.1,17,43220.449972312825,71986.73846463657,0.7524157464415997
619,206,0.3,8,37251.07944339817,63851.25162589558,0.8052143965637195
620,206,0.5,10,34570.50293066183,61687.073669880985,0.8181947741347836
621,207,0.1,11,44077.95687971174,74494.23308164756,0.7427770553497104
622,207,0.3,13,36979.37029504986,66173.17012080955,0.7970316692336741
623,207,0.5,10,33753.694741195046,61760.526985717166,0.8231983210402578
624,208,0.1,13,43008.891217388365,71779.8101935691,0.7439675966566354
625,208,0.3,10,37246.72035431949,64493.21134288168,0.7933105418447028
626,208,0.5,10,34545.57098749125,61778.22744608287,0.8103463487460876
627,209,0.1,11,43559.608466426565,77555.58956969308,0.7623379542540721
628,209,0.3,14,38125.954156124855,71178.75635152262,0.7998136712109232
629,209,0.5,8,35461.59845881761,67223.34258889829,0.8214442539935969
630,210,0.1,8,44155.781623360024,74668.43261064362,0.741066654424108
631,210,0.3,9,38044.60641591745,67046.5092962273,0.7912308821526088
632,210,0.5,8,34966.49584607458,62851.53005947708,0.8165382119265966
633,211,0.1,12,44332.410760328836,78057.90009752847,0.7569124156127941
634,211,0.3,8,37859.28777103027,70684.6549114568,0.8006669396192359
635,211,0.5,4,35234.71724993371,66327.54727005142,0.8244839138292019
636,212,0.1,14,43656.79256177671,75683.52799006704,0.7690058502682662
637,212,0.3,15,36566.96922620038,67656.17861484755,0.8154078738318178
638,212,0.5,8,34130.22362897441,66164.94673614413,0.8234555056816371
639,213,0.1,10,42886.41235364625,71217.16312190871,0.7653033030184044
640,213,0.3,13,36936.367851835384,63487.5663711032,0.8134844705241088
641,213,0.5,7,34082.87732037026,59753.44339167355,0.8347796597074163
642,214,0.1,5,42303.35235465677,71106.95332708416,0.7643086227891269
643,214,0.3,9,36825.475187770884,65304.321040223906,0.8012059466525482
644,214,0.5,6,34627.08284002824,61551.837973071124,0.8233955659224498
645,215,0.1,10,44953.09915501707,82676.54820667217,0.7384614014050074
646,215,0.3,8,37954.348015587,76134.59035287655,0.7782134780376881
647,215,0.5,6,34930.26810220264,73080.68672729295,0.7956491920534576
648,216,0.1,7,44109.42410164769,73981.63238405691,0.765637211313953
649,216,0.3,14,37947.92042654619,65578.67611363293,0.8158523725990924
650,216,0.5,7,34711.14921561295,61815.86514361819,0.8363783600216658
651,217,0.1,8,43061.086520254896,71629.37053125778,0.7702988617232551
652,217,0.3,12,36985.684157332704,63966.244941790275,0.8168180864065836
653,217,0.5,13,34420.2526687775,61156.82765348873,0.8325555424204036
654,218,0.1,10,43856.47388518453,79160.53986019493,0.7495086117609593
